x,y,z
0,0.87641481526026,0.0302337045525526
0,0.874254874577578,0.0307522639339339
0,0.872094933894895,0.0312708233153153
0,0.869934993212212,0.0317893826966967
0,0.867754239966967,0.0323107684044044
0,0.865569407459459,0.0328327080720721
0,0.863384574951952,0.0333546477397397
0,0.861187394,0.0338784358518519
0,0.858977614297297,0.0344041098768769
0,0.856767834594595,0.0349297839019019
0,0.854554315952953,0.0354560748058058
0,0.852320233147147,0.0359857585435436
0,0.850086150341341,0.0365154422812813
0,0.847852067535536,0.037045126019019
0,0.845599215351351,0.0375782482432432
0,0.843342037713714,0.0381121628758759
0,0.841084860076076,0.0386460775085085
0,0.838816800174174,0.0391822564684685
0,0.836536545961962,0.0397209727597598
0,0.83425629174975,0.040259689051051
0,0.831973108087087,0.0407990948888889
0,0.829670394754755,0.0413430977037037
0,0.827367681422422,0.0418871005185185
0,0.82506496809009,0.0424311033333333
0,0.822745404499499,0.0429796029049049
0,0.820421342746747,0.0435293028818819
0,0.818097280993994,0.0440790028588589
0,0.81576371784985,0.0446315554664665
0,0.813418455231231,0.0451876206416416
0,0.811073192612613,0.0457436858168168
0,0.808725725389389,0.0463004938468468
0,0.806359863496496,0.0468635000720721
0,0.803994001603604,0.0474265062972973
0,0.801628139710711,0.0479895125225225
0,0.799247303647648,0.0485581944634635
0,0.796861890327327,0.0491286113393393
0,0.794476477007007,0.0496990282152152
0,0.79208284351952,0.0502728723113113
0,0.789678077207207,0.050851357996997
0,0.787273310894895,0.0514298436826827
0,0.784866979017017,0.0520090481621622
0,0.782443488540541,0.0525961306216216
0,0.780019998064064,0.0531832130810811
0,0.777596507587588,0.0537702955405405
0,0.775159841111111,0.0543640577777778
0,0.772718604580581,0.0549601368748749
0,0.77027736805005,0.055556215971972
0,0.76782910172973,0.0561561168108108
0,0.765370349306306,0.0567617184144144
0,0.762911596882883,0.057367320018018
0,0.760451831972973,0.0579735156576577
0,0.757976261024024,0.0585889848598599
0,0.755500690075075,0.0592044540620621
0,0.753025119126126,0.0598199232642643
0,0.750538024263263,0.0604426596386386
